idx	label	predict	radius	correct	time
40000	3	3	0.886	1	0:00:08.057814
40100	4	-1	0.0	0	0:00:08.055488
40200	5	5	0.688	1	0:00:08.057915
40300	6	6	0.744	1	0:00:08.057558
40400	9	9	0.953	1	0:00:08.065806
40500	4	4	0.215	1	0:00:08.057245
40600	8	-1	0.0	0	0:00:08.059104
40700	7	7	0.708	1	0:00:08.056755
40800	7	7	0.953	1	0:00:08.057304
40900	2	6	0.462	0	0:00:08.052568
41000	5	5	0.913	1	0:00:08.058922
41100	7	8	0.278	0	0:00:08.068311
41200	8	8	0.305	1	0:00:08.060876
41300	4	3	0.579	0	0:00:08.058955
41400	5	3	0.192	0	0:00:08.057535
41500	1	1	0.922	1	0:00:08.065822
41600	8	-1	0.0	0	0:00:08.060118
41700	5	5	0.257	1	0:00:08.062376
41800	4	4	0.3	1	0:00:08.063281
41900	8	8	0.953	1	0:00:08.064358
42000	1	1	0.208	1	0:00:08.062461
42100	2	2	0.389	1	0:00:08.061641
42200	0	2	0.0683	0	0:00:08.063516
42300	3	-1	0.0	0	0:00:08.060501
42400	0	0	0.953	1	0:00:08.064093
42500	4	4	0.363	1	0:00:08.062423
42600	8	8	0.709	1	0:00:08.070879
42700	9	9	0.0394	1	0:00:08.069632
42800	4	4	0.325	1	0:00:08.066371
42900	3	5	0.155	0	0:00:08.065487
43000	5	5	0.905	1	0:00:08.067203
43100	0	0	0.816	1	0:00:08.059941
43200	5	5	0.735	1	0:00:08.066235
43300	4	2	0.0957	0	0:00:08.066745
43400	6	6	0.157	1	0:00:08.071066
43500	1	-1	0.0	0	0:00:08.068085
43600	4	2	0.116	0	0:00:08.068354
43700	3	3	0.953	1	0:00:08.065614
43800	9	9	0.147	1	0:00:08.067712
43900	3	6	0.583	0	0:00:08.069379
44000	8	0	0.0171	0	0:00:08.064806
44100	7	7	0.953	1	0:00:08.068184
44200	4	4	0.405	1	0:00:08.064277
44300	8	8	0.775	1	0:00:08.066262
44400	3	-1	0.0	0	0:00:08.060117
44500	3	3	0.177	1	0:00:08.063482
44600	4	4	0.773	1	0:00:08.065991
44700	6	4	0.0268	0	0:00:08.063280
44800	9	9	0.953	1	0:00:08.065609
44900	3	3	0.0961	1	0:00:08.066906
45000	7	7	0.953	1	0:00:08.063505
45100	3	3	0.953	1	0:00:08.063967
45200	3	3	0.521	1	0:00:08.063049
45300	9	9	0.415	1	0:00:08.063451
45400	9	9	0.675	1	0:00:08.063695
45500	8	8	0.463	1	0:00:08.063236
45600	6	5	0.00273	0	0:00:08.063723
45700	3	3	0.0551	1	0:00:08.063199
45800	2	2	0.764	1	0:00:08.059018
45900	4	3	0.0388	0	0:00:08.058177
46000	8	8	0.463	1	0:00:08.058973
46100	1	1	0.642	1	0:00:08.060097
46200	3	3	0.554	1	0:00:08.058866
46300	1	1	0.211	1	0:00:08.062068
46400	0	8	0.026	0	0:00:08.064258
46500	7	6	0.107	0	0:00:08.056685
46600	7	7	0.953	1	0:00:08.058635
46700	6	6	0.36	1	0:00:08.057557
46800	6	6	0.0345	1	0:00:08.055526
46900	3	3	0.615	1	0:00:08.058279
47000	2	8	0.00668	0	0:00:08.053947
47100	9	5	0.171	0	0:00:08.059156
47200	4	4	0.417	1	0:00:08.055997
47300	3	5	0.378	0	0:00:08.058474
47400	3	-1	0.0	0	0:00:08.056268
47500	6	6	0.953	1	0:00:08.058037
47600	8	9	0.174	0	0:00:08.054343
47700	6	6	0.811	1	0:00:08.050049
47800	0	0	0.472	1	0:00:08.060154
47900	0	-1	0.0	0	0:00:08.054540
48000	9	9	0.892	1	0:00:08.052736
48100	6	2	0.0714	0	0:00:08.052566
48200	3	4	0.207	0	0:00:08.053228
48300	5	-1	0.0	0	0:00:08.049762
48400	0	0	0.154	1	0:00:08.052924
48500	4	4	0.855	1	0:00:08.048600
48600	3	-1	0.0	0	0:00:08.053151
48700	3	3	0.312	1	0:00:08.050920
48800	0	0	0.697	1	0:00:08.051157
48900	2	2	0.103	1	0:00:08.049047
49000	8	8	0.953	1	0:00:08.051169
49100	9	1	0.432	0	0:00:08.052722
49200	8	8	0.477	1	0:00:08.048698
49300	5	5	0.0328	1	0:00:08.051554
49400	6	6	0.241	1	0:00:08.058404
49500	9	9	0.447	1	0:00:08.054631
49600	8	8	0.394	1	0:00:08.049767
49700	0	0	0.839	1	0:00:08.051310
49800	1	1	0.953	1	0:00:08.056545
49900	8	8	0.644	1	0:00:08.064225
